"username","pubmed_id","pubmed_date","pubmed_title"
"mchurpek","28742548","Oct 1, 2017, 12:00:00 AM","Association Between Survival and Time of Day for Rapid Response Team Calls in a National Registry."
"mchurpek","28505657","May 16, 2017, 12:00:00 AM","Web Exclusives. Annals for Hospitalists Inpatient Notes - Predicting Codes-A Future With Fewer In-Hospital Cardiac Arrests."
"mchurpek","28027358","Dec 27, 2016, 12:00:00 AM","Association Between In-Hospital Critical Illness Events and Outcomes in Patients on the Same Ward."
"mchurpek","27658885","Dec 1, 2016, 12:00:00 AM","Development and validation of an electronic medical record-based alert score for detection of inpatient deterioration outside the ICU."
"mchurpek","27374948","Apr 1, 2017, 12:00:00 AM","Identifying Patients With Sepsis on the Hospital Wards."
"mchurpek","28742548","Oct 1, 2017, 12:00:00 AM","Association Between Survival and Time of Day for Rapid Response Team Calls in a National Registry."
"mchurpek","28505657","May 16, 2017, 12:00:00 AM","Web Exclusives. Annals for Hospitalists Inpatient Notes - Predicting Codes-A Future With Fewer In-Hospital Cardiac Arrests."
"mchurpek","28027358","Dec 27, 2016, 12:00:00 AM","Association Between In-Hospital Critical Illness Events and Outcomes in Patients on the Same Ward."
"mchurpek","27658885","Dec 1, 2016, 12:00:00 AM","Development and validation of an electronic medical record-based alert score for detection of inpatient deterioration outside the ICU."
"mchurpek","27374948","Apr 1, 2017, 12:00:00 AM","Identifying Patients With Sepsis on the Hospital Wards."
"mchurpek","28742548","Oct 1, 2017, 12:00:00 AM","Association Between Survival and Time of Day for Rapid Response Team Calls in a National Registry."
"mchurpek","28505657","May 16, 2017, 12:00:00 AM","Web Exclusives. Annals for Hospitalists Inpatient Notes - Predicting Codes-A Future With Fewer In-Hospital Cardiac Arrests."
"mchurpek","28027358","Dec 27, 2016, 12:00:00 AM","Association Between In-Hospital Critical Illness Events and Outcomes in Patients on the Same Ward."
"mchurpek","27658885","Dec 1, 2016, 12:00:00 AM","Development and validation of an electronic medical record-based alert score for detection of inpatient deterioration outside the ICU."
"mchurpek","27374948","Apr 1, 2017, 12:00:00 AM","Identifying Patients With Sepsis on the Hospital Wards."
"mchurpek","28742548","Oct 1, 2017, 12:00:00 AM","Association Between Survival and Time of Day for Rapid Response Team Calls in a National Registry."
"mchurpek","28505657","May 16, 2017, 12:00:00 AM","Web Exclusives. Annals for Hospitalists Inpatient Notes - Predicting Codes-A Future With Fewer In-Hospital Cardiac Arrests."
"mchurpek","28027358","Dec 27, 2016, 12:00:00 AM","Association Between In-Hospital Critical Illness Events and Outcomes in Patients on the Same Ward."
"mchurpek","27658885","Dec 1, 2016, 12:00:00 AM","Development and validation of an electronic medical record-based alert score for detection of inpatient deterioration outside the ICU."
"mchurpek","27374948","Apr 1, 2017, 12:00:00 AM","Identifying Patients With Sepsis on the Hospital Wards."
"scohn","28033528","Feb 1, 2017, 12:00:00 AM","Neuroblastoma survivors are at increased risk for second malignancies: A report from the International Neuroblastoma Risk Group Project."
"scohn","27434878","Sep 1, 2016, 12:00:00 AM","Prognostic significance of pattern and burden of metastatic disease in patients with stage 4 neuroblastoma: A study from the International Neuroblastoma Risk Group database."
"scohn","27092812","Aug 1, 2016, 12:00:00 AM","A Phase I New Approaches to Neuroblastoma Therapy Study of Buthionine Sulfoximine and Melphalan With Autologous Stem Cells for Recurrent/Refractory High-Risk Neuroblastoma."
"svolchenboum","28033528","Feb 1, 2017, 12:00:00 AM","Neuroblastoma survivors are at increased risk for second malignancies: A report from the International Neuroblastoma Risk Group Project."
"svolchenboum","28027358","Dec 27, 2016, 12:00:00 AM","Association Between In-Hospital Critical Illness Events and Outcomes in Patients on the Same Ward."
"svolchenboum","27856443","Dec 1, 2016, 12:00:00 AM","Genomics of Ovarian Cancer Progression Reveals Diverse Metastatic Trajectories Including Intraepithelial Metastasis to the Fallopian Tube."
"svolchenboum","27434878","Sep 1, 2016, 12:00:00 AM","Prognostic significance of pattern and burden of metastatic disease in patients with stage 4 neuroblastoma: A study from the International Neuroblastoma Risk Group database."
"svolchenboum","27092812","Aug 1, 2016, 12:00:00 AM","A Phase I New Approaches to Neuroblastoma Therapy Study of Buthionine Sulfoximine and Melphalan With Autologous Stem Cells for Recurrent/Refractory High-Risk Neuroblastoma."
"svolchenboum","28033528","Feb 1, 2017, 12:00:00 AM","Neuroblastoma survivors are at increased risk for second malignancies: A report from the International Neuroblastoma Risk Group Project."
"svolchenboum","28027358","Dec 27, 2016, 12:00:00 AM","Association Between In-Hospital Critical Illness Events and Outcomes in Patients on the Same Ward."
"svolchenboum","27856443","Dec 1, 2016, 12:00:00 AM","Genomics of Ovarian Cancer Progression Reveals Diverse Metastatic Trajectories Including Intraepithelial Metastasis to the Fallopian Tube."
"svolchenboum","27434878","Sep 1, 2016, 12:00:00 AM","Prognostic significance of pattern and burden of metastatic disease in patients with stage 4 neuroblastoma: A study from the International Neuroblastoma Risk Group database."
"svolchenboum","27092812","Aug 1, 2016, 12:00:00 AM","A Phase I New Approaches to Neuroblastoma Therapy Study of Buthionine Sulfoximine and Melphalan With Autologous Stem Cells for Recurrent/Refractory High-Risk Neuroblastoma."
"cgomez","28012572","Feb 1, 2017, 12:00:00 AM","Mammalian Polycistronic mRNAs and Disease."
"cgomez","27412786","Jul 13, 2016, 12:00:00 AM","An miRNA-mediated therapy for SCA6 blocks IRES-driven translation of the CACNA1A second cistron."
"cgomez","27071470","Aug 1, 2016, 12:00:00 AM","Comorbid Medical Conditions in Friedreich Ataxia: Association With Inflammatory Bowel Disease and Growth Hormone Deficiency."
"jkoyner","28852797","Dec 1, 2017, 12:00:00 AM","Biomarkers in acute kidney injury: that's all the story? : Discussion on ""Have biomarkers failed in acute kidney injury?"""
"jkoyner","28439644","Jun 1, 2017, 12:00:00 AM","Have biomarkers failed in acute kidney injury? No."
"jkoyner","28239173","Apr 1, 2017, 12:00:00 AM","Acute kidney disease and renal recovery: consensus report of the Acute Disease Quality Initiative (ADQI) 16 Workgroup."
"jkoyner","27820705","Jan 1, 2017, 12:00:00 AM","Use of stress tests in evaluating kidney disease."
"jkoyner","27342582","Oct 1, 2016, 12:00:00 AM","Common chronic conditions do not affect performance of cell cycle arrest biomarkers for risk stratification of acute kidney injury."
"jkoyner","27113693","May 1, 2016, 12:00:00 AM","Risk Stratification for Acute Kidney Injury: Are Biomarkers Enough?"
"hte","28930104","Oct 1, 2017, 12:00:00 AM","Liver Transplantation in the Obese Cirrhotic Patient."
"hte","27543748","Nov 1, 2016, 12:00:00 AM","Sofosbuvir plus ledispasvir for recurrent hepatitis C in liver transplant recipients."
"hte","27655104","Dec 1, 2016, 12:00:00 AM","Rifaximin Decreases the Incidence and Severity of Acute Kidney Injury and Hepatorenal Syndrome in Cirrhosis."
"hte","27506929","Dec 1, 2016, 12:00:00 AM","Novel educational interventions in residency increase knowledge of chronic liver disease and career interest in hepatology."
"hte","27374006","Jan 1, 2017, 12:00:00 AM","Gastrointestinal Manifestations of Autosomal-Dominant Polycystic Kidney Disease."
"hte","26725067","Jun 1, 2016, 12:00:00 AM","Refractory Autoimmune Hepatitis: Beyond Standard Therapy."
"hte","28930104","Oct 1, 2017, 12:00:00 AM","Liver Transplantation in the Obese Cirrhotic Patient."
"hte","27543748","Nov 1, 2016, 12:00:00 AM","Sofosbuvir plus ledispasvir for recurrent hepatitis C in liver transplant recipients."
"hte","27655104","Dec 1, 2016, 12:00:00 AM","Rifaximin Decreases the Incidence and Severity of Acute Kidney Injury and Hepatorenal Syndrome in Cirrhosis."
"hte","27506929","Dec 1, 2016, 12:00:00 AM","Novel educational interventions in residency increase knowledge of chronic liver disease and career interest in hepatology."
"hte","27374006","Jan 1, 2017, 12:00:00 AM","Gastrointestinal Manifestations of Autosomal-Dominant Polycystic Kidney Disease."
"hte","26725067","Jun 1, 2016, 12:00:00 AM","Refractory Autoimmune Hepatitis: Beyond Standard Therapy."
"dmeltzer","29450520","Feb 13, 2018, 12:00:00 AM","Costs of Quality Measurement-Reply."
"dmeltzer","29444537","Jan 1, 2018, 12:00:00 AM","A Novel Patient Recruitment Strategy: Patient Selection Directly from the Community through Linkage to Clinical Data."
"dmeltzer","29236095","Dec 1, 2017, 12:00:00 AM","Health Literacy and Hospital Length of Stay: An Inpatient Cohort Study."
"dmeltzer","29127081","Nov 10, 2017, 12:00:00 AM","Should cost effectiveness analyses for NICE always consider future unrelated medical costs?"
"dmeltzer","29091977","Nov 1, 2017, 12:00:00 AM","Association Between Anemia and Fatigue in Hospitalized Patients: Does the Measure of Anemia Matter?"
"dmeltzer","27903614","Feb 1, 2017, 12:00:00 AM","Association Between Inpatient Sleep Loss and Hyperglycemia of Hospitalization."
"dmeltzer","27730249","Oct 12, 2016, 12:00:00 AM","Patient Perceptions of Wearable Face-Mounted Computing Technology and the Effect on the Doctor-Patient Relationship."
"dmeltzer","27311651","Jul 1, 2017, 12:00:00 AM","Impact and Feasibility of Personalized Decision Support for Older Patients with Diabetes: A Pilot Randomized Trial."
"dmeltzer","23635832","May 1, 2013, 12:00:00 AM","Toward a science of research prioritization? The use of value of information by multidisciplinary stakeholder groups."
"dmeltzer","29450520","Feb 13, 2018, 12:00:00 AM","Costs of Quality Measurement-Reply."
"dmeltzer","29444537","Jan 1, 2018, 12:00:00 AM","A Novel Patient Recruitment Strategy: Patient Selection Directly from the Community through Linkage to Clinical Data."
"dmeltzer","29236095","Dec 1, 2017, 12:00:00 AM","Health Literacy and Hospital Length of Stay: An Inpatient Cohort Study."
"dmeltzer","29127081","Nov 10, 2017, 12:00:00 AM","Should cost effectiveness analyses for NICE always consider future unrelated medical costs?"
"dmeltzer","29091977","Nov 1, 2017, 12:00:00 AM","Association Between Anemia and Fatigue in Hospitalized Patients: Does the Measure of Anemia Matter?"
"dmeltzer","27903614","Feb 1, 2017, 12:00:00 AM","Association Between Inpatient Sleep Loss and Hyperglycemia of Hospitalization."
"dmeltzer","27730249","Oct 12, 2016, 12:00:00 AM","Patient Perceptions of Wearable Face-Mounted Computing Technology and the Effect on the Doctor-Patient Relationship."
"dmeltzer","27311651","Jul 1, 2017, 12:00:00 AM","Impact and Feasibility of Personalized Decision Support for Older Patients with Diabetes: A Pilot Randomized Trial."
"dmeltzer","23635832","May 1, 2013, 12:00:00 AM","Toward a science of research prioritization? The use of value of information by multidisciplinary stakeholder groups."
"dmeltzer","29450520","Feb 13, 2018, 12:00:00 AM","Costs of Quality Measurement-Reply."
"dmeltzer","29444537","Jan 1, 2018, 12:00:00 AM","A Novel Patient Recruitment Strategy: Patient Selection Directly from the Community through Linkage to Clinical Data."
